race_id,date,region,course,race_name,type,dist,going,horse_id,horse,sp,sp_dec,position,time,or,rpr,tsr,prize
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_9193275,Sullane Hill (IRE),50/1,51.00,8,5:32.40,95,39,–,
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_37488906,Ixigreczed (FR),10/1,11.00,9,5:34.60,97,30,–,
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_28190939,Sammy Smart (GB),8/1,9.00,10,5:38.60,102,15,–,
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_20260709,Figurehead (IRE),11/1,12.00,PU,-,95,–,–,
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_23094757,Benz (IRE),28/1,29.00,PU,-,98,–,–,
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_31022376,Moyvilla Lass (IRE),6/1,7.00,PU,-,97,–,–,
rac_11365913,2024-08-09,IRE,Wexford (IRE),Traynors Of Wexford Handicap Hurdle,Hurdle,2m4½f,Good,hrs_35054691,Sharetheknowledge (IRE),8/1,9.00,SU,-,99,–,–,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_32181569,Walkonthebriteside (IRE),15/2,8.50,1,6:18.40,89,93,79,€6490
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_29622460,Jimli's Cave (IRE),15/2,8.50,2,6:18.55,84,87,73,€2090
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_36386770,Hill Rocket (IRE),11/1,12.00,3,6:19.45,94,93,79,€990
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_25227755,Cafe Del Mar (IRE),22/1,23.00,4,6:19.55,84,82,69,€440
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_35054901,Woodie Wango (IRE),15/2,8.50,5,6:19.60,94,92,79,€220
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_29621879,Kilmurry Jj (IRE),5/2F,3.50,6,6:21.10,93,83,71,€110
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_18323676,Appian Way (FR),18/1,19.00,7,6:21.70,84,71,59,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_29735615,U Asking Me (IRE),17/2,9.50,8,6:23.90,80,56,46,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_34253499,Annie Questions (IRE),15/2,8.50,9,6:24.35,87,61,51,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_34598319,Tullabrack Lad (IRE),40/1,41.00,10,6:24.40,80,54,43,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_21395500,Oscar Tonic (IRE),25/1,26.00,11,6:25.15,80,50,40,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_14607565,Golden Glen (IRE),20/1,21.00,12,6:25.60,80,48,38,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_38089415,Lispopple (IRE),16/1,17.00,13,6:27.50,88,46,38,
rac_11365900,2024-08-09,IRE,Wexford (IRE),Pat Farrell Memorial Handicap Hurdle (Div I),Hurdle,3m,Good,hrs_34558076,Seriously Ava (IRE),16/1,17.00,PU,-,80,–,–,
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_23284457,Tuckmill (IRE),8/1,9.00,1,4:11.40,94,101,67,€6785
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_22026004,Baltinglass Hill (IRE),9/2,5.50,2,4:11.50,99,104,72,€2185
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_21154112,Belgoprince (FR),7/2F,4.50,3,4:11.70,100,104,71,€1035
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_34099611,Valsorpresa (GB),12/1,13.00,4,4:13.40,112,108,73,€460
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_29212813,Tingarran Express (IRE),9/2,5.50,5,4:13.50,95,90,56,€230
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_16774982,Wouldn't You Agree (IRE),25/1,26.00,6,4:13.55,109,104,69,€115
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_27565951,Init Together (GB),10/1,11.00,7,4:13.75,86,80,45,
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_29538656,Morepowertoya (FR),11/2,6.50,8,4:14.45,97,87,52,
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_23979697,Name Me Famous (IRE),22/1,23.00,9,4:15.00,105,92,57,
rac_11365887,2024-08-09,IRE,Wexford (IRE),Support The Irish Injured Jockey Fund Handicap Hurdle,Hurdle,2m½f,Good,hrs_29906800,Wandering Rocks (GB),10/1,11.00,10,4:19.00,114,81,41,
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_25664814,Inchiquin Star (IRE),8/1,9.00,1,4:11.20,102,111,88,€6195
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_24481044,Bayou Belle (IRE),100/30,4.33,2,4:11.50,93,101,78,€1995
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_35417214,Onebrightbluerose (IRE),9/4F,3.25,3,4:13.00,90,90,66,€945
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_37890769,Bobbi Gin Tree (IRE),11/2,6.50,4,4:13.45,102,100,75,€420
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_22748341,Joeswayornoway (IRE),16/1,17.00,5,4:13.65,87,84,59,€210
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_31117961,Gilded Moon (GB),12/1,13.00,6,4:14.35,93,83,58,€105
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_34073151,Doyen Magic (IRE),14/1,15.00,7,4:14.45,97,90,64,
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_26116762,Gonetomillgrove (IRE),18/1,19.00,8,4:14.70,89,81,54,
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_28518175,C'Est Rien (IRE),11/1,12.00,9,4:15.10,83,73,46,
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_40352263,Rock On Dolly (IRE),40/1,41.00,10,4:15.20,92,81,54,
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_25525794,Thebeautifulgame (GB),80/1,81.00,11,4:15.80,88,74,47,
rac_11365874,2024-08-09,IRE,Wexford (IRE),Noel O'Connell Memorial Mares Handicap Hurdle,Hurdle,2m½f,Good,hrs_23796486,Hockworthy Flyer (IRE),18/1,19.00,12,4:17.40,81,59,30,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_19807130,Sunchart (GB),11/10F,2.10,1,4:7.00,–,124,110,€6490
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_38649646,Moonlight Jazz (GB),17/2,9.50,2,4:7.35,–,114,100,€2090
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_35244447,Crooked Tannie (IRE),8/1,9.00,3,4:8.35,116,117,103,€990
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_29409261,Sir Jimmy Mac (IRE),12/1,13.00,4,4:10.25,–,108,91,€440
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_34073193,Iamagetaway (IRE),14/1,15.00,5,4:10.40,–,99,82,€220
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_35512610,Walmix (FR),18/1,19.00,6,4:12.40,108,97,79,€110
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_38649604,Avalo (IRE),33/1,34.00,7,4:12.90,–,86,67,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_34598158,Jackson Lamb (IRE),5/2,3.50,8,4:13.10,–,93,74,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_40095958,Mullanour (IRE),150/1,151.00,9,4:17.10,–,65,42,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_41052557,Backonthegoagain (IRE),66/1,67.00,10,4:17.19,–,65,41,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_21725585,Back O' The Net (IRE),250/1,251.00,11,4:17.50,–,63,39,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_24593009,Big Reggie (GB),100/1,101.00,12,4:27.70,–,12,–,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_24686312,Hastily (GB),300/1,301.00,PU,-,–,–,–,
rac_11365861,2024-08-09,IRE,Wexford (IRE),Think Print & Design Maiden Hurdle,Hurdle,2m½f,Good,hrs_36371223,She's No Fool (IRE),300/1,301.00,PU,-,–,–,–,
rac_11366732,2024-08-10,IRE,Kilbeggan (IRE),Joe Cooney Memorial Hurdle,Hurdle,3m1f,Good,hrs_20740594,Run For Oscar (IRE),2/5F,1.40,1,6:12.10,–,130,72,€7080
rac_11366732,2024-08-10,IRE,Kilbeggan (IRE),Joe Cooney Memorial Hurdle,Hurdle,3m1f,Good,hrs_10043313,Macgiloney (IRE),10/1,11.00,2,6:13.40,121,125,72,€2280
rac_11366732,2024-08-10,IRE,Kilbeggan (IRE),Joe Cooney Memorial Hurdle,Hurdle,3m1f,Good,hrs_18415481,Tullybeg (IRE),4/1,5.00,3,6:13.60,–,124,71,€1080
rac_11366732,2024-08-10,IRE,Kilbeggan (IRE),Joe Cooney Memorial Hurdle,Hurdle,3m1f,Good,hrs_6987904,Mr Adjudicator (GB),8/1,9.00,PU,-,–,–,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_35068831,Four Clean Aces (IRE),6/4F,2.50,1,4:54.80,–,114,3,€6195
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_37890797,Karacole (FR),9/2,5.50,2,4:55.90,110,107,–,€1995
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_41191346,Tonaghneave Well (IRE),5/2,3.50,3,4:56.40,–,108,–,€945
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_35175987,One Big Boum (IRE),15/2,8.50,4,4:58.60,–,92,–,€420
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_39959339,Kinnagrelly Boy (GB),25/1,26.00,5,4:59.15,–,89,–,€210
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_34788978,Ocean Brew (IRE),7/1,8.00,6,4:59.55,–,80,–,€105
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_43320732,Somerset Hill (IRE),80/1,81.00,7,5:0.20,–,77,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_31069185,Autocrat (IRE),40/1,41.00,8,5:0.75,–,86,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_41782671,Jersey Klass (FR),150/1,151.00,9,5:2.05,–,75,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_44015720,Ovidstown Hill (GB),28/1,29.00,10,5:2.20,–,74,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_43826895,Massabielle (IRE),100/1,101.00,11,5:2.30,–,64,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_32264764,Go Frankie (IRE),125/1,126.00,12,5:7.10,–,50,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_42226821,Cowper Hall (IRE),250/1,251.00,13,5:9.70,–,34,–,
rac_11366719,2024-08-10,IRE,Kilbeggan (IRE),BetXS Staffless Betting Shops Maiden Hurdle,Hurdle,2m3f,Good,hrs_42943677,Getaway Blondie (IRE),200/1,201.00,PU,-,–,–,–,
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_24115427,Gamigin (IRE),7/2,4.50,1,3:53.50,96,103,91,€6195
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_19911969,Slieve Bearnagh (IRE),3/1F,4.00,2,3:54.15,102,105,93,€1995
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_25026274,Sayitfirst (IRE),25/1,26.00,3,3:55.95,89,83,69,€945
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_25121383,Spick And Span (IRE),15/2,8.50,4,3:56.50,98,89,75,€420
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_22523914,Indulging (GB),8/1,9.00,5,3:56.85,86,76,61,€210
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_18920447,Vale Of Glory (IRE),16/1,17.00,6,3:56.87,102,91,77,€105
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_30541329,Applejack Poet (IRE),6/1,7.00,7,3:57.80,93,78,62,
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_32638158,Milteye (GB),9/1,10.00,8,3:57.90,100,81,66,
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_31188115,Glenmalure Flyer (IRE),10/1,11.00,9,3:58.40,95,77,60,
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_33289088,Rhythm And Tyne (IRE),33/1,34.00,10,3:59.10,97,72,55,
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_37505006,Fernhill Fling (IRE),22/1,23.00,11,3:59.60,87,63,45,
rac_11366706,2024-08-10,IRE,Kilbeggan (IRE),Smiddy's Pub Mullingar Handicap Hurdle,Hurdle,2m,Good,hrs_36588377,Dalmatic (IRE),66/1,67.00,12,4:1.80,95,57,36,
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_26498136,Crack The Sky (GB),5/6F,1.83,1,3:50.40,–,121,107,€5900
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_27888889,Clonshire River (IRE),7/2,4.50,2,3:52.80,112,102,92,€1900
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_37353932,Time For Tea (IRE),11/4,3.75,3,3:54.00,102,89,77,€900
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_43797131,Boston Beach (IRE),9/1,10.00,4,3:55.40,–,89,76,€400
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_34961843,Loughrask Rainbow (IRE),125/1,126.00,5,3:56.10,–,86,71,€200
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_29622005,Danorm (IRE),125/1,126.00,6,4:4.30,–,45,19,€100
rac_11366693,2024-08-10,IRE,Kilbeggan (IRE),Racing Again Summer Evening Racing August 23rd Maiden Hurdle,Hurdle,2m,Good,hrs_24063431,Super Cub (GB),125/1,126.00,7,4:10.30,–,23,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_30628276,Sineads Fancy (IRE),14/1,15.00,1,5:24.20,84,88,27,€5900
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_32061743,Mister Vic (IRE),12/1,13.00,2,5:24.60,93,95,34,€1900
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_19280758,A Mere Bagatelle (IRE),8/1,9.00,3,5:24.95,92,92,32,€900
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_32751152,Paddy Elvis (IRE),4/1F,5.00,4,5:26.95,90,80,21,€400
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_39848690,Stumblin In (IRE),9/2,5.50,5,5:28.95,89,69,11,€200
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_37890706,Tiny Angel (IRE),33/1,34.00,6,5:29.10,84,59,1,€100
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_34571565,Gustavo Goodway (IRE),12/1,13.00,7,5:29.40,92,70,12,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_21938035,Roscomroe (IRE),28/1,29.00,8,5:29.42,80,58,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_22968274,Cocoplum (IRE),12/1,13.00,9,5:30.00,93,68,10,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_41629406,Pasquetta (IRE),100/1,101.00,10,5:30.95,82,52,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_36696296,Meadow Soprano (DEN),7/1,8.00,11,5:31.04,88,58,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_30344713,Dunleer Phoenix (IRE),18/1,19.00,12,5:35.00,86,36,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_34486760,What's Lariat Now (IRE),17/2,9.50,13,5:42.20,91,5,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_30344629,Glaoinn An Airgead (IRE),40/1,41.00,PU,-,82,–,–,
rac_11366849,2024-08-11,IRE,Downpatrick (IRE),Shortcross Irish Whiskey Handicap Hurdle,Hurdle,2m6f,Good,hrs_32181527,Slaney Bank (IRE),12/1,13.00,PU,-,84,–,–,
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_34665743,Step Out (IRE),2/1,3.00,1,5:21.60,–,115,40,€5900
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_34373780,Intense Approach (GB),11/8F,2.38,2,5:21.95,–,119,46,€1900
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_23921618,The Mediator (IRE),13/2,7.50,3,5:23.75,–,110,38,€900
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_25325398,Eco Pete (IRE),20/1,21.00,4,5:24.20,104,108,36,€400
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_37576644,Western Ability (IRE),11/1,12.00,5,5:25.20,–,95,23,€200
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_412712097,Anysignofhim (IRE),22/1,23.00,6,5:28.00,–,81,11,€100
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_40225332,Evies Court (IRE),125/1,126.00,7,5:29.50,88,62,–,
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_41750702,Sights Unseen (IRE),125/1,126.00,8,5:30.45,–,62,–,
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_29907052,Flaxfield (IRE),100/1,101.00,9,5:33.85,–,52,–,
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_43417920,Spricklestown (IRE),150/1,151.00,10,5:51.85,–,–,–,
rac_11366836,2024-08-11,IRE,Downpatrick (IRE),Randox Maiden Hurdle,Hurdle,2m6f,Good,hrs_34598249,Punch Perfect (GB),15/2,8.50,PU,-,–,–,–,
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_20143473,Hidden Land (USA),11/4F,3.75,1,5:14.80,118,124,81,€6490
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_34361544,Cobra Queen (IRE),4/1,5.00,2,5:15.50,110,111,70,€2090
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_35150570,My Policy (IRE),25/1,26.00,3,5:16.70,95,90,50,€990
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_25637157,Steps In The Sand (IRE),17/2,9.50,4,5:18.00,104,93,54,€440
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_25867240,Bella Bliss (IRE),100/30,4.33,5,5:19.20,112,95,56,€220
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_23281034,Optional Mix (IRE),12/1,13.00,6,5:23.20,111,74,37,€110
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_39735703,Wudya (IRE),7/1,8.00,7,5:25.80,112,62,26,
rac_11366823,2024-08-11,IRE,Downpatrick (IRE),Mighty Women Awards Mares Handicap Hurdle,Hurdle,2m6f,Good,hrs_33096770,Gaye Winnie (IRE),17/2,9.50,PU,-,95,–,–,
rac_11366810,2024-08-11,IRE,Downpatrick (IRE),Shortcross Gin Handicap Hurdle,Hurdle,2m2f,Good,hrs_27166552,Up And Out (IRE),7/2,4.50,1,4:16.50,92,99,79,€5900
